PaymentID,PolicyID,PaymentDate,Amount,PaymentType
eefd2791-d1a2-451a-bf40-edf52c575763,fd6dd501-e0bf-4d5d-8d45-71f86dd20d93,2022-03-28,80,Debit Order
0874b7e8-19b6-4aed-ac25-6ad97ec7261f,74c5cb96-a65d-40d0-b4b2-12f90cfa3e41,2022-03-28,80,Debit Order
3d264ce8-241e-456e-9087-dba1cef00586,25c0c06a-d27c-4cf1-9823-f93c3644992f,2022-03-28,80,Bank Deposit
6b7e3500-e8c1-45a2-992d-569ca133ea97,f03aea7c-209b-4566-a49a-c210bcd37ebb,2022-03-28,80,bank_deposit
85289dea-2a0f-4cd1-be6d-c44c2e05a012,31099080-2ecf-42b4-884d-868d5055d233,2022-03-28,80,PayAt
289a4ea9-5396-4b34-b7ca-b54f519f37af,1446641b-75f2-407c-b2fd-3e8f0570b756,2022-03-28,80,PayAt
ab6174d4-ef51-4e13-acb5-73f97fbdd50f,ddc9a6bc-0a87-4e9a-b419-296146e42249,2022-03-28,80,Bank Deposit
4d981259-38f4-4e01-9a16-7cd964778b7b,d48f7897-0757-4baf-b24c-3eae06aa319b,2022-03-28,80,debit_order
f12dca38-2c33-486f-b545-73ac673738ea,c6e5b0a2-511f-4aff-a779-70bae64922b0,2022-03-28,160,Bank Deposit
6c919b0f-385d-4630-bf76-e6276b87abde,03408a61-22f4-48d9-a9e8-61c16fb4138e,2022-03-30,160,Debit Order
12b4f0a6-53d4-4859-b59e-ab689db82fc5,19211753-f3d0-4310-bae5-04b6b99f99e1,2022-03-30,80,PayAt
e957dfa5-feab-4064-93eb-704c03f8941b,67235d4a-d867-4c24-b6bd-ae319623aad6,2022-03-31,160,bank_deposit
447ac506-e958-4d0d-a8f4-a190e068a8ec,dee40528-c4ef-4f85-a29a-394f67a7ceef,2022-04-01,320,Bank Deposit
eb8961e6-0759-4d0e-abd0-59eea30621ac,4bbd865d-0973-4d02-bc7d-aaf46b633e67,2022-04-01,80,debit_order
56330d0c-3f0c-4682-906b-5543b7d0bd4f,7f24bb18-bf60-4d14-8aa5-fbaf2f63d0cc,2022-04-01,160,Bank Deposit
6a30ba86-1bc6-4c70-a3f5-62d42566717f,adb88dfd-66b0-4d6a-9a45-448ccbcd7036,2022-04-01,80,payat
3ba2da60-2a15-4797-8637-d141555ba807,eb0478b1-10fa-4462-ade8-0c1f5037888c,2022-04-01,160,Bank Deposit
e01ec808-f252-4fe9-96fb-5290c3839e73,be6d66eb-9ff7-4e5f-ab9e-115dcff94c64,2022-04-01,160,payat
da2e58b3-c253-4e06-b8d3-d5094c47c0e0,bd2fac5c-b903-4e65-96cf-f3dea99c0f14,2022-04-02,80,payat
9167a9ec-0c1f-4484-81a3-149be3237701,187c2d7f-ed3f-4ff5-80b6-aea44d4584d2,2022-04-02,80,debit_order
138f8ed3-5128-4efd-8b4e-b3cb07baa677,518bee41-2e96-4a83-8d13-c06bd0bfa892,2022-04-02,80,Bank Deposit
1d0f70b7-efac-4f33-b303-659f853ec022,562595dc-b734-4a64-88d7-a15148185be8,2022-04-03,80,PayAt
59253446-5cb9-4a03-9fef-8a93d15b6364,83de8f79-7894-4535-a7f6-44ecc29ed3a5,2022-04-03,80,PayAt
976ceeb1-7fdf-46b1-a00a-80b1bedd0ed6,64c0aa1f-dc7e-4ea2-96d5-09b6a3dec8cb,2022-04-03,80,Debit Order
f0d4ea89-6c6b-4c87-b2eb-729128d891d8,45777037-239e-44ea-b361-a297e746b9bc,2022-04-03,80,Debit Order
edca46b9-b9cb-4a3d-88f2-9e6a932a8591,49162ee9-e5fc-44b7-b130-ed4c303122ca,2022-04-03,320,Bank Deposit
5a82383c-2936-4f35-a5ee-0de3369be456,045b453d-a58b-4886-9481-82cbff947582,2022-04-04,160,Bank Deposit
02fc5384-4aee-423f-baf3-4ff35f07d148,e2685c77-5563-4f7b-abb8-a79625d2db77,2022-04-04,160,PayAt
7e02f7de-cd84-42d7-8880-5f7ffbe03ac5,b9ab5869-5686-43f5-89af-077ba015339e,2022-04-04,80,Debit Order
6b81012e-eae4-4c94-ad95-d80fba72f088,a0ee635f-9bb1-4eed-862a-781bf615498e,2022-04-04,160,bank_deposit
a06a7580-1cb5-4d58-b18f-1ede31afb860,6d86f246-a58b-4885-bafc-cb2a3baf8ecb,2022-04-04,160,Bank Deposit
d3997454-8891-4dd7-b34a-b9532686f976,20fbf912-895e-4fa3-8ac1-fa47e7581b0f,2022-04-04,80,bank_deposit
d2934ed2-78a4-49ea-8c3f-7bc65f943d50,9124eb84-7963-4591-8953-3a5460cbe341,2022-04-04,80,bank_deposit
9326750e-a215-4bb3-b948-06accb5fd8e0,7f5f833f-5904-498e-9d14-69e6d2b429c1,2022-04-05,320,bank_deposit
98d8b7e4-5ad6-47b8-b53f-99bfb28e8123,95a799a3-f986-443b-ad8f-f9b288e0a8c3,2022-04-05,160,bank_deposit
68753a62-6e05-4fc1-aedb-49cbebe65ff0,b40fee5d-bdf9-4365-a725-1613d0a08f62,2022-04-05,320,payat
d03c1ffb-1ad2-4685-98ec-f22b17195c21,c3a6e2d9-5bce-4f2e-8113-393582e3bb8b,2022-04-05,160,payat
25004426-a6dc-46a8-a911-db602468feb2,432f944e-23ef-439d-8a35-786f7090a235,2022-04-05,160,debit_order
9d196bea-92bb-4490-a2e4-82e22571e4cb,4661d85b-85f5-40e4-a706-2399319066bb,2022-04-05,80,bank_deposit
746390a1-6071-45bd-a43e-e7c320ae37eb,83cc379c-fc4c-44f8-8353-3a898e77c4ce,2022-04-06,80,bank_deposit
1ea485e2-0ff4-407a-8260-d689adbe6ba7,de39706e-cdec-487a-aa4e-68dac5339973,2022-04-06,160,debit_order
1303e372-cecb-456f-99db-b0e3ea7a5aa6,d4d92b34-fb1b-4569-890d-2441265ade7e,2022-04-07,160,debit_order
cd3e2053-eec3-4f9d-b322-fa8f245a5ee1,9ecfce5d-03ad-4826-9133-cb647cd53211,2022-04-07,160,PayAt
7a8f8ace-f577-465f-91a4-fe0efcd6f4de,0704705f-fb02-4d7b-b26c-d7fafe3ca36b,2022-04-07,80,payat
5870fa24-b82f-48e7-af68-8ee6cdeef2d0,2c41488b-19be-4b8e-9fb1-479bcb235018,2022-04-07,160,payat
c13307e3-c72c-4f2f-b34a-088768f97df1,10eb764a-a0b2-4bd6-bcd7-dc9773c334a9,2022-04-07,80,PayAt
67ae9b7c-2d32-4885-b33b-ff4e822a0676,7ef2f9ea-501e-4df1-a10a-1452aa6b3720,2022-04-07,80,PayAt
fcb25ebd-c408-4bc7-ab9f-0079f5342e60,e0851ccd-97b8-4e51-8d37-79a6592b7281,2022-04-07,80,Debit Order
d9cad404-d5fe-41c1-9c82-62def9f72448,25bf00a1-e086-4815-8ffc-e3c5ea6a85f6,2022-04-08,160,bank_deposit
3728348e-7301-4849-bd26-b3dfb5a14998,2ef8cb51-b904-4ab5-b126-dcafb5409497,2022-04-08,160,Debit Order
9281666e-c4df-4f7a-aec6-6e2bc6a8d0db,d5df29b4-f499-4578-9843-2eef68c29b29,2022-04-09,80,bank_deposit
611d1c0b-db15-4614-8765-bdd92deb1793,d4fe3675-da10-4d34-8a8d-2b193d355437,2022-04-09,160,PayAt
2a0fad4e-d1d4-4cd3-aa9e-69b3862a0a03,17672640-257f-4303-8191-c4bd1ef3d8a3,2022-04-10,160,PayAt
ad3f9cf1-2b31-4164-af4f-3836bb02c6ec,549d845e-b727-40f2-8273-bf367df1b356,2022-04-10,80,Bank Deposit
28f9d0d0-dadb-4c97-8a71-71190489cc02,684d50c2-ca64-4fe3-96e1-eb01b781e12a,2022-04-10,160,PayAt
f92b43f2-6b93-46e9-9d8c-79962619aacc,e185d9b1-ca94-43ce-876e-1724ba98cc98,2022-04-10,80,Debit Order
4a8bc7bc-12bd-41ea-884c-9dd620cbccdd,8232a051-c630-4d7e-9ccd-a1a8f0456a73,2022-04-11,80,bank_deposit
c2906994-4899-4776-a466-7ac9dcfeb6b0,0e33134a-c841-4a57-8469-c28a36407ab7,2022-04-11,160,payat
951b1076-d1ba-4496-9639-aca2e0c5b301,6f5c0f73-e054-4fea-b67d-6d66dc423285,2022-04-11,80,PayAt
828a5f9a-6af3-45f1-83a6-38b5c7ab6cb4,6f8877d6-a57f-41da-9b14-998f0e666415,2022-04-11,80,Debit Order
56d4a2bd-89e3-4ffb-a196-195b65784147,0d8a3c20-4f14-4976-8aeb-a93d24b6c95e,2022-04-12,160,Bank Deposit
c76d6132-b839-4d73-9c1c-df3d51fc6e22,d932426b-e800-4938-b874-bf2234a3cf6c,2022-04-12,-150,PayAt
eac285c7-5db4-4ffc-883d-f8f90019611b,6fb4069e-84a5-44c4-8e46-cb206bfe5da0,2022-04-12,80,debit_order
6cef968c-07e8-4ef6-8ae6-f639b2255887,20f602dd-4c55-4431-9862-41b6fdb6f72a,2022-04-12,80,bank_deposit
3906fe0f-0bba-4062-88bf-db71c11dbb19,876921e7-140a-4802-8373-db4f325696c1,2022-04-13,80,PayAt
64c1eea3-6e28-4314-a1f4-6606e943bb0e,dbd6e068-794d-4dab-9bb1-2a73b5d9a8b8,2022-04-13,80,payat
dff20afa-4d3c-4698-93fb-e098392f578f,cb227afa-5e3f-4337-89d6-a37c34568149,2022-04-13,160,debit_order
5b1724ba-e42d-4e8d-abbe-bf299a868e13,1b13bff3-a15e-4d53-8afb-8a813704afc8,2022-04-13,160,debit_order
c033590c-08f8-4439-9b18-5f756dee7841,c6be4da6-0f4c-466c-9d48-d824c95a1998,2022-04-13,80,payat
0b2ffed1-2a85-4e1f-aaf8-a8f07b7cee85,e1e785bc-b6e4-4bd0-a417-be42d4699857,2022-04-13,80,Bank Deposit
e55444c9-8bf0-495c-bdb7-1483addac1c7,181a802b-7947-4033-9ee8-517189635ed9,2022-04-14,160,Bank Deposit
913478c1-a924-4727-a169-a5fd7f4cce14,7f9f62e2-9d3a-4a00-ad26-3296190f355d,2022-04-14,160,Bank Deposit
cee80667-3d13-45ec-bbc6-78492014cfb3,43c881e0-3cb2-4f9e-bf0e-faf6a40bd71c,2022-04-14,160,PayAt
5975beaf-7cfb-4d3e-9eff-e24d8162ea9a,32f75a44-164e-4019-ac4f-2e2103e4a51f,2022-04-14,160,Debit Order
92956783-8df5-4ca7-9667-8193c80ffe55,bfdc6511-e38e-4d0f-9917-d194f6ff6fa2,2022-04-15,160,Debit Order
5e89bd8c-55aa-420f-9c76-b70c35216574,87a48383-654a-4dd9-81ba-707d47e94cdb,2022-04-15,80,payat
6a5f01d8-0307-4a72-b26e-eca0e951b79d,6b293335-4f9d-462d-b40f-4a2c99756ae9,2022-04-16,160,PayAt
3130b5b7-f680-4c52-ac63-3a3cf06143f9,d9b8ac0e-0292-4006-bab4-8128d60dca89,2022-04-16,80,debit_order
181b660c-3973-4966-a208-a8eccb395952,e4cb6cb1-bb0e-4089-8be9-b8b07fb3435a,2022-04-16,80,Debit Order
3df43233-9674-4968-a860-f0a371e69955,b9825cc4-805c-4360-848e-009d03699e8d,2022-04-16,160,Debit Order
5c92a710-c754-4a75-98cd-0b0acf28ffad,25bea774-115d-4df6-897c-798ca83f3476,2022-04-17,80,payat
32b463ba-d44f-4d6e-bd1f-5227c3a2d89a,65062280-75f1-4c02-8f54-6f03fb0e18f3,2022-04-17,80,bank_deposit
55d7c704-4b93-4248-969f-40b94c1f5da2,ed0150c0-4215-4629-a8bc-46a828694eb7,2022-04-17,80,PayAt
e8f6b09e-083c-4403-b437-7e49e3ecbe12,f1b34d11-ba4e-4676-a5a6-702c0eb176f4,2022-04-17,160,bank_deposit
8a29288c-82a4-40b1-9f3d-97e3a5807e14,c8bfbe73-6666-4d4e-b9fd-d2e8b236cb80,2022-04-17,160,PayAt
e2b76f86-a2b2-4963-982d-a24d42205757,533cac2a-fffe-4e5c-b773-c1ff4d77747f,2022-04-17,80,bank_deposit
1ec8ffef-38b9-4fb7-8c36-0465d0103597,c79e62d0-96af-4a5e-ac66-48922df72500,2022-04-18,160,Debit Order
16d6df8f-1fb9-473c-8233-913e9f661029,a64b985e-8dba-4b92-9d29-e607b51180a2,2022-04-18,80,payat
b39a4eb5-745f-4d9f-9340-3f8d6b35ebfc,967fb38c-c490-46c8-8fb2-dca142f892e7,2022-04-18,160,bank_deposit
d97a5987-7c6b-4000-9e8a-4a605ae3ff16,49533e76-d266-4dff-be98-5946cddeee64,2022-04-19,80,Bank Deposit
be16f976-2a00-4419-a38e-7e50a9129314,62b95a97-f6c4-4ab8-8957-432a509fd307,2022-04-19,160,Bank Deposit
7c9df18d-3a40-44f2-900b-64f7e76f3415,83c878dd-cc48-418c-a8d8-c18646973b78,2022-04-19,160,payat
3ed3185c-d22c-4b8e-8973-22445a2a4604,93a95d78-f1a6-46fb-a9e6-ce392fa87b27,2022-04-20,80,PayAt
a7a6a645-2034-4ba3-8bcb-06d743d98ebd,8d2a7960-0a00-4342-ba2c-0e9801ff0829,2022-04-20,80,PayAt
03747f1c-1ab8-4e4a-9da1-6f8eba4c9226,53482ee9-788f-4ac7-9d84-07314e6ad52f,2022-04-20,80,Debit Order
6642d5bf-5cca-4963-8f2e-7095a9ac8bb8,1be64c68-5d37-43b9-a18a-3bb29cad5230,2022-04-20,160,Bank Deposit
d55d4d5a-3e8e-47e9-aab9-6fb1da048445,073e4913-55b3-4527-b2d2-ede95fc9cfa3,2022-04-20,160,debit_order
e2f8cf01-0ed6-473a-9105-0b272cf0ef24,3b082f32-0e5d-48f1-92b2-9922cec195db,2022-04-20,80,payat
bc40c13a-b8f8-4a1f-8250-854280bfc5b6,d361219e-4bf4-4552-a820-a54b632a2d56,2022-04-21,160,bank_deposit
a3b65c8e-ee8c-4534-9b62-3cdd1c9528f5,c2d54481-9c0b-420a-b5dd-095e903094ba,2022-04-21,160,PayAt
24b5ab8f-dd36-413b-9dd4-b5b46f50180f,faf6fe9c-30be-452e-9e07-11c507201ea8,2022-04-21,160,Bank Deposit
3d44584f-0a69-4abe-8b81-e743ff912c16,95fe375e-f041-4d89-9059-a6a964f6d790,2022-04-21,80,PayAt
266a775f-d8c7-410a-a3e9-a4e85d09b545,9ed3005f-e121-4af5-9e84-bc25b999b4fa,2022-04-22,80,bank_deposit
5a1d4696-f712-42f8-beb6-a0e1b6819516,c6e92692-2baf-4149-ab29-46991e9b6dbf,2022-04-22,160,payat
906ffebe-6a74-44e4-93ca-ae50e83d1944,3a07d9c6-344d-4232-a9e3-d39e041ba959,2022-04-22,160,debit_order
4f06a17b-b94d-4965-9197-ac0062ce0eda,d3e80e1e-6899-42cf-8c1e-51689689c3c2,2022-04-22,160,Debit Order
958dfbd1-a423-49c9-bd22-02d8ce84003f,aa3ff736-8fb3-41e8-a335-54531e27c033,2022-04-23,160,bank_deposit
8c498957-f80e-4c66-8721-6e0fbd638301,760937d4-592b-4754-842d-35de45f6ed10,2022-04-23,80,debit_order
6e762d6b-eb53-4f9e-b717-34ab42a6230a,604743e6-1680-4b32-b494-703d5f9e093b,2022-04-23,160,bank_deposit
959d69e9-2210-49d9-afa8-289c9422ef28,416ce362-09d1-41d2-aa44-e0a1df39d2fa,2022-04-23,80,payat
255da295-3b97-442d-8439-ee5a4de9a138,10b742c7-ede7-4b7c-ac3c-c27052f6c420,2022-04-23,80,payat
afef534d-f74e-4648-bd9d-e32db1623b8e,f42839c4-9824-43d9-9887-7f7014eae5e1,2022-04-23,160,Bank Deposit
b8d609cb-be13-478a-a2c2-d14d299d9356,314858b8-7f4c-46ca-a0e9-293c931b1dc8,2022-04-23,80,PayAt
dfb4cb64-e9de-44db-a1b3-33e1f03d7926,e7e98dde-82e5-479e-8984-b65dbf495b27,2022-04-23,80,payat
9e561741-7ad0-4652-89ee-eba282e8f654,341f9ca9-d74c-44fb-a463-cfc983b3541d,2022-04-23,80,bank_deposit
2f7ede98-4fbe-476b-a8fb-51689703f320,b9046474-7691-4d3d-a9ec-834add6cc6d4,2022-04-24,80,PayAt
6b6ecde8-1854-41b3-88a6-ffe9cf4dfebf,c5fc0891-8e33-4ae9-b190-bb4913bc352b,2022-04-24,80,Debit Order
c7b5cdb4-7140-4700-885a-4983c8c89630,791211f4-f46f-4a7b-ade9-bd721363b5ef,2022-04-24,160,debit_order
627d595c-6a05-4dcc-81c1-fdf5026bf248,3719fe4f-ae48-47e4-a107-58f3862edb2d,2022-04-24,80,bank_deposit
1f8b5b48-90dd-43b8-a70b-4145db300f41,02487a3b-7be6-4b27-9d2e-7559d4553cc9,2022-04-24,80,payat
f0ab08bf-7f70-4f94-8b7a-7ad573174c05,9eb8d2ef-232d-460f-a2f6-3cda74af4ec3,2022-04-24,80,bank_deposit
d5c6c30c-6ccb-4f41-a0a6-f2c0aacd8b80,fa90f695-b3e2-4e54-bf74-c18d2c98100b,2022-04-24,80,payat
8ea6f51c-49a1-4ed1-a07a-073a1af89083,819b9188-eb2d-4f07-96e6-6c6fea4b2564,2022-04-24,80,payat
d48924c3-4b49-480d-8fd8-a4e55e1fcd25,c946c142-bd30-4ab5-8646-ec582a8c5755,2022-04-25,80,payat
48b0605b-0dd7-449b-b756-62f8df4c4a51,31eacb9f-e1ee-44ca-9b7f-128bf2f5f3d5,2022-04-25,80,Bank Deposit
939b845b-f030-46f3-8e37-2a9cc7eb4cfa,ef9bf6bd-1214-439d-9755-a29c2f6a6153,2022-04-25,80,debit_order
3fd3a151-a351-4203-9cd0-d3dffd1cdaa9,e94fcd71-19ac-4763-bbb9-8054ab5db418,2022-04-25,80,Debit Order
c9fea79f-3221-463d-a9e4-bb94ba73dc55,ebc8b190-291b-43b2-b971-4d5a79b15b0b,2022-04-25,80,bank_deposit
a9d30de8-8152-4810-93e9-6111aeff08e3,e40844ac-a014-4bd3-96d0-f83a1b6fa327,2022-04-26,80,debit_order
7584400f-9f01-479e-a3ca-6ced611f76aa,694f0392-c39f-403e-bb80-4e99cbdd796d,2022-04-26,80,Bank Deposit
22b3d241-95b0-4e92-8967-d0e84e9d6c58,1959607e-997b-4214-989c-cc3c6d579b65,2022-04-27,80,payat
f9539182-2543-4163-8af0-942feef96002,9853f1d7-0cd9-45dc-bb7d-f90b7cd330eb,2022-04-27,80,debit_order
eceb389f-cb7a-4358-a645-05e54f174eff,b9dcde3b-422c-4fff-9ddf-42d949ced198,2022-04-27,80,Debit Order
43d992e4-d39e-471b-9f12-818e90eae98e,766f0dc7-2590-4120-bf4f-e6e141be9b37,2022-04-27,80,bank_deposit
2f83758e-a43e-4e02-962d-3a1181b801db,e8ad7439-3160-4882-9479-4e73c87b7861,2022-04-27,80,Debit Order
b78ccdb0-2737-4edd-a50c-1330675d63ec,ddc9a6bc-0a87-4e9a-b419-296146e42249,2022-04-28,80,Bank Deposit
e4bad079-df29-4efc-aa92-18d577ce56ec,ddcc6923-8136-44c8-9e10-7222a1f0e678,2022-04-28,80,Bank Deposit
dd059949-2b2b-48c3-b8ef-bb50d96ff861,1446641b-75f2-407c-b2fd-3e8f0570b756,2022-04-28,80,PayAt
b690006d-9cba-4151-85d3-81fc05ab7506,c6e5b0a2-511f-4aff-a779-70bae64922b0,2022-04-28,160,Bank Deposit
b5c38c18-e48c-4a18-bcf1-698189d3ebb3,a6b51636-f502-4a92-975b-5100de0dd3d3,2022-04-28,160,payat
17eb987c-afb2-44bc-ad60-b26a265dd246,25c0c06a-d27c-4cf1-9823-f93c3644992f,2022-04-28,80,Bank Deposit
aa7c2b49-7761-4978-8d61-9812abc50975,74c5cb96-a65d-40d0-b4b2-12f90cfa3e41,2022-04-28,80,Debit Order
ade2f28e-ff38-4412-8dcc-a7a6327c63b6,f03aea7c-209b-4566-a49a-c210bcd37ebb,2022-04-28,80,bank_deposit
4e8e0496-3270-45b4-a67a-76da8da1fcf4,fd6dd501-e0bf-4d5d-8d45-71f86dd20d93,2022-04-28,80,Debit Order
4ee51cfe-8494-42bf-a565-d4cd1234a54c,d48f7897-0757-4baf-b24c-3eae06aa319b,2022-04-28,80,debit_order
9bdc5473-aff0-4891-b3f1-e842df638c5d,31099080-2ecf-42b4-884d-868d5055d233,2022-04-28,80,PayAt
1d253b57-1876-4e2b-a30d-de21efcdb84f,71b9c751-4425-4bad-9296-c8273fe60b8d,2022-04-28,160,payat
a3b94fe7-cdd8-4d58-9dca-1057ff100c1e,5bb81da2-96ce-4716-a40f-35d25ccb5408,2022-04-29,160,payat
58d4bda4-79f0-4e84-b7e2-be25235bcabc,03408a61-22f4-48d9-a9e8-61c16fb4138e,2022-04-30,160,Debit Order
e6f14738-21ae-4835-811b-c64075144fd2,aeea322b-de8c-488c-9f19-8fb270ddf577,2022-04-30,160,Debit Order
126c7344-9aae-4e78-8d32-27e43bcdf174,0c387857-5cf3-4139-bfc6-b3d999d19fb0,2022-04-30,80,PayAt
df2b490d-0d2c-467f-8e7b-73c1f0b43549,19211753-f3d0-4310-bae5-04b6b99f99e1,2022-04-30,80,PayAt
5d70d140-519c-44b1-ae78-fb0264b9c0e2,67235d4a-d867-4c24-b6bd-ae319623aad6,2022-04-30,160,bank_deposit
cc1053c3-1679-44ce-84ad-69ae1c26f1cf,4bbd865d-0973-4d02-bc7d-aaf46b633e67,2022-05-01,80,debit_order
64b38d90-063f-4416-adfd-969bb9901035,f4d649fc-e086-4f24-8a10-2e7cbc353130,2022-05-01,-60,PayAt
93484bd9-341e-4eed-8f3a-2f2453b80969,dee40528-c4ef-4f85-a29a-394f67a7ceef,2022-05-01,160,Bank Deposit
d4a1ca15-d31e-4d27-994e-7f78b7806095,adb88dfd-66b0-4d6a-9a45-448ccbcd7036,2022-05-01,80,payat
1f776e81-1ec7-417b-9293-b2df63c6c05b,eb0478b1-10fa-4462-ade8-0c1f5037888c,2022-05-01,160,Bank Deposit
b1f4633d-6b75-4100-a402-951d133f3ec9,7f24bb18-bf60-4d14-8aa5-fbaf2f63d0cc,2022-05-01,160,Bank Deposit
038f6063-9f3e-468e-b171-0e2c9dfc0af4,be6d66eb-9ff7-4e5f-ab9e-115dcff94c64,2022-05-01,160,payat
81f7668b-2089-456c-962a-93509835a0f7,06d06328-f191-4655-bb17-f6c2e3b8037a,2022-05-02,160,Bank Deposit
541757dc-703b-4a16-b573-6ac0d110c3ef,187c2d7f-ed3f-4ff5-80b6-aea44d4584d2,2022-05-02,80,debit_order
05d3fd5b-b87d-41a6-b4bc-556424539b9c,bd2fac5c-b903-4e65-96cf-f3dea99c0f14,2022-05-02,80,payat
b712008a-8211-482a-8676-fbf544efdc5a,518bee41-2e96-4a83-8d13-c06bd0bfa892,2022-05-02,80,Bank Deposit
8243d60d-e3a0-4d2b-9443-7c6c773d3787,45777037-239e-44ea-b361-a297e746b9bc,2022-05-03,80,Debit Order
cd769544-fe97-4696-89a2-0cb39462e061,5335dbbd-5c5b-4327-885f-01cb5a960fa5,2022-05-03,80,bank_deposit
fd28ade6-4f60-49fc-a36b-6cc3637bf24b,562595dc-b734-4a64-88d7-a15148185be8,2022-05-03,80,PayAt
4c838a1c-48a1-4f76-a7f6-3e2e73882ffc,83de8f79-7894-4535-a7f6-44ecc29ed3a5,2022-05-03,80,PayAt
330e2052-901c-41ca-a890-79f60ec7e0cd,49162ee9-e5fc-44b7-b130-ed4c303122ca,2022-05-03,160,Bank Deposit
07031009-98c6-436a-b96d-646bc792d780,20fbf912-895e-4fa3-8ac1-fa47e7581b0f,2022-05-04,80,bank_deposit
34d7a56c-277e-42c4-99b7-567f3e983c6e,d8f860f2-7e01-4e6e-bd06-d6438d07b6c3,2022-05-04,80,Debit Order
3c6e451a-71f8-49d8-b1ee-08d416a7e772,91038e90-af38-4b56-8777-abed7e874343,2022-05-04,160,PayAt
fd7d6713-92ec-4fbd-8f3e-78b34dd3d101,b9ab5869-5686-43f5-89af-077ba015339e,2022-05-04,80,Debit Order
605045f2-8e14-41c6-9fb7-02731e309a35,045b453d-a58b-4886-9481-82cbff947582,2022-05-04,160,Bank Deposit
16ab43fe-2649-4423-8b83-eec7c61127c4,6d86f246-a58b-4885-bafc-cb2a3baf8ecb,2022-05-04,160,Bank Deposit
8f901f6e-0ecd-49e8-b9ad-2f9f63232dd2,e2685c77-5563-4f7b-abb8-a79625d2db77,2022-05-04,160,PayAt
5ee5dbe4-d328-489f-a342-6d912ea08a54,a0ee635f-9bb1-4eed-862a-781bf615498e,2022-05-04,80,bank_deposit
3d8c6797-73ef-46d9-bad6-eed06beeecb3,9124eb84-7963-4591-8953-3a5460cbe341,2022-05-04,80,bank_deposit
93fb271f-ddae-4241-8dd6-ffd751cadf6e,432f944e-23ef-439d-8a35-786f7090a235,2022-05-05,160,debit_order
9fbe4de8-4141-405c-896c-ff4ce3bcbfe6,95a799a3-f986-443b-ad8f-f9b288e0a8c3,2022-05-05,160,bank_deposit
1ede2e8d-50d3-45b3-9f5e-cbea675bd344,c3a6e2d9-5bce-4f2e-8113-393582e3bb8b,2022-05-05,160,payat
dedd523f-66ea-4d1e-baac-96e4ad8eb68c,acf2b548-2d46-4358-92e0-439a3a95337e,2022-05-05,80,debit_order
0fa51e2e-1036-4001-9069-aff5bf0722f9,b40fee5d-bdf9-4365-a725-1613d0a08f62,2022-05-05,160,payat
77d61a50-4046-45a4-9c5d-f0fc8b4a0d5e,7f5f833f-5904-498e-9d14-69e6d2b429c1,2022-05-05,160,bank_deposit
f719f6ed-aa7e-43e4-9905-06533fa1e34d,4661d85b-85f5-40e4-a706-2399319066bb,2022-05-05,80,bank_deposit
68271fe6-a3a1-4028-93b0-14081433b78b,0abb4928-7e34-4637-b645-e1454cfd4cfa,2022-05-05,80,debit_order
e8fe9ce1-43b4-4b21-9a45-b686291cb99d,1e106e1f-d138-4ed8-af32-7b067d51c539,2022-05-05,80,PayAt
6b53e496-7d97-45d1-9ffd-104ab37ce9b3,40b7d847-0b6d-4e2c-9697-85b78809ae80,2022-05-06,-60,debit_order
ae27b43e-fefb-4515-958d-9a3e2beee70c,83cc379c-fc4c-44f8-8353-3a898e77c4ce,2022-05-06,80,bank_deposit
12125790-dee0-40c5-8db9-ff0d30d8a6ff,de39706e-cdec-487a-aa4e-68dac5339973,2022-05-06,160,debit_order
deaa04be-bf8a-4ec7-ba8e-af914f57a081,e0851ccd-97b8-4e51-8d37-79a6592b7281,2022-05-07,80,Debit Order
696ee617-b896-4ec7-9943-86d5551bb55a,2c41488b-19be-4b8e-9fb1-479bcb235018,2022-05-07,160,payat
42947cb5-cd60-4cd8-a1e0-45a721117dc4,7909d4e8-0a18-42ac-b413-a0a1b82ec173,2022-05-07,160,PayAt
3c6aa205-6eb2-4f9a-a662-cf821e60b167,26c3d01e-c5c6-4cf1-b380-f3d5dbea5ec9,2022-05-07,80,Bank Deposit
3f99c650-56f6-4c74-ab93-8b2a5aa183c0,d4d92b34-fb1b-4569-890d-2441265ade7e,2022-05-07,160,debit_order
53b567ec-1f28-4a57-89f1-6fcd0f77ddf2,10eb764a-a0b2-4bd6-bcd7-dc9773c334a9,2022-05-07,80,PayAt
e2e650b2-778c-41c0-ba70-23418f90690e,0704705f-fb02-4d7b-b26c-d7fafe3ca36b,2022-05-07,80,payat
e88455e2-5984-4528-934b-d016a83d3c2c,9ecfce5d-03ad-4826-9133-cb647cd53211,2022-05-07,160,PayAt
29528047-adeb-4f14-ac9c-7fbb49e7016b,7ef2f9ea-501e-4df1-a10a-1452aa6b3720,2022-05-07,80,PayAt
23c3d3ff-ac4a-40d9-bbdd-fe489f07a743,2ef8cb51-b904-4ab5-b126-dcafb5409497,2022-05-08,160,Debit Order
0e1c39ad-2f00-429a-8b15-81c7483ea3db,25bf00a1-e086-4815-8ffc-e3c5ea6a85f6,2022-05-08,160,bank_deposit
62df021a-8bc0-43a5-801d-62739c0bce2b,d5df29b4-f499-4578-9843-2eef68c29b29,2022-05-09,80,bank_deposit
